"application_id","customer_id","campaign_id","channel","vendor","click_timestamp","first_touch_cost_usd"
"APP_00365","CUST_0099","Camp2","affiliate","Google","2024-10-27 00:00:00","9.5900"
"APP_00367","CUST_0037","Camp3","affiliate","Meta","2024-02-27 00:00:00","12.6400"
"APP_00368","CUST_0024","Camp3","affiliate","Meta","2024-05-21 00:00:00","11.4200"
"APP_00369","CUST_0093","Camp2","paid_social","ProviderNetwork","2024-06-08 00:00:00","12.9700"
"APP_00371","CUST_0181","Camp1","paid_search","ProviderNetwork","2024-01-19 00:00:00","8.6700"
"APP_00372","CUST_0095","Camp3","paid_search","ProviderNetwork","2024-03-27 00:00:00","4.9700"
"APP_00373","CUST_0099","Camp1","paid_social","Google","2024-06-23 00:00:00","14.4400"
"APP_00374","CUST_0188","Camp1","paid_search","Meta","2024-01-08 00:00:00","12.1100"
"APP_00375","CUST_0116","Camp2","paid_search","Meta","2024-01-03 00:00:00","13.8700"
"APP_00376","CUST_0191","Camp1","affiliate","ProviderNetwork","2024-03-28 00:00:00","7.8700"
"APP_00381","CUST_0018","Camp2","affiliate","ProviderNetwork","2024-03-30 00:00:00","6.6900"
"APP_00382","CUST_0025","Camp3","paid_search","Google","2024-02-10 00:00:00","5.0600"
"APP_00383","CUST_0054","Camp2","paid_social","ProviderNetwork","2024-01-30 00:00:00","1.0500"
"APP_00384","CUST_0058","Camp3","affiliate","Meta","2024-07-07 00:00:00","10.0000"
"APP_00385","CUST_0067","Camp2","paid_social","ProviderNetwork","2024-02-08 00:00:00","12.5300"
"APP_00386","CUST_0104","Camp1","paid_search","Meta","2024-02-28 00:00:00","8.2900"
"APP_00387","CUST_0174","Camp2","affiliate","ProviderNetwork","2024-03-06 00:00:00","12.2400"
"APP_00388","CUST_0024","Camp1","paid_social","Meta","2024-07-07 00:00:00","8.7800"
"APP_00389","CUST_0114","Camp1","paid_search","Google","2024-01-21 00:00:00","3.0900"
"APP_00390","CUST_0032","Camp1","affiliate","ProviderNetwork","2024-11-13 00:00:00","13.7300"
"APP_00391","CUST_0175","Camp2","affiliate","Google","2024-09-05 00:00:00","6.9400"
"APP_00393","CUST_0151","Camp1","paid_search","Meta","2024-01-31 00:00:00","14.6300"
"APP_00394","CUST_0194","Camp3","paid_social","Google","2024-07-25 00:00:00","12.9400"
"APP_00395","CUST_0127","Camp1","provider_referral","ProviderNetwork","2024-01-31 00:00:00","8.7200"
"APP_00396","CUST_0155","Camp1","affiliate","ProviderNetwork","2024-03-25 00:00:00","9.3800"
"APP_00397","CUST_0130","Camp3","provider_referral","Google","2024-08-20 00:00:00","4.5000"
"APP_00398","CUST_0017","Camp2","paid_search","Meta","2024-12-01 00:00:00","14.3900"
"APP_00399","CUST_0104","Camp2","affiliate","Meta","2024-06-09 00:00:00","3.7800"
"APP_00400","CUST_0161","Camp3","paid_social","Meta","2024-01-07 00:00:00","2.5800"
"APP_00402","CUST_0043","Camp2","paid_search","Google","2024-10-05 00:00:00","2.6100"
"APP_00404","CUST_0039","Camp3","paid_search","ProviderNetwork","2024-02-15 00:00:00","13.6400"
"APP_00407","CUST_0099","Camp3","provider_referral","ProviderNetwork","2024-02-02 00:00:00","1.3100"
"APP_00408","CUST_0050","Camp1","paid_social","Meta","2024-09-27 00:00:00","3.7600"
"APP_00409","CUST_0153","Camp1","paid_social","Google","2024-02-28 00:00:00","9.6500"
"APP_00410","CUST_0152","Camp3","provider_referral","ProviderNetwork","2024-03-01 00:00:00","14.6700"
"APP_00411","CUST_0013","Camp3","provider_referral","ProviderNetwork","2024-03-04 00:00:00","1.5600"
"APP_00412","CUST_0060","Camp3","paid_search","Google","2024-03-20 00:00:00","10.7400"
"APP_00415","CUST_0036","Camp1","affiliate","Meta","2024-06-23 00:00:00","1.8600"
"APP_00416","CUST_0173","Camp3","affiliate","ProviderNetwork","2024-04-04 00:00:00","7.2700"
"APP_00417","CUST_0020","Camp3","paid_social","ProviderNetwork","2024-06-24 00:00:00","13.9300"
"APP_00418","CUST_0065","Camp2","provider_referral","Google","2024-08-21 00:00:00","7.1100"
"APP_00420","CUST_0144","Camp2","paid_social","ProviderNetwork","2024-04-24 00:00:00","9.9700"
"APP_00421","CUST_0142","Camp1","provider_referral","Meta","2024-03-29 00:00:00","10.3000"
"APP_00425","CUST_0098","Camp2","paid_search","Meta","2024-01-01 00:00:00","12.4400"
"APP_00426","CUST_0066","Camp1","affiliate","Google","2024-10-04 00:00:00","2.1600"
"APP_00427","CUST_0032","Camp2","provider_referral","ProviderNetwork","2024-05-25 00:00:00","12.8600"
"APP_00429","CUST_0086","Camp3","paid_social","Google","2024-02-09 00:00:00","6.7800"
"APP_00430","CUST_0051","Camp3","paid_search","ProviderNetwork","2024-04-16 00:00:00","11.0000"
"APP_00432","CUST_0186","Camp1","paid_social","Google","2024-09-30 00:00:00","5.7900"
"APP_00433","CUST_0063","Camp1","affiliate","Meta","2024-01-15 00:00:00","14.3800"
"APP_00434","CUST_0190","Camp2","paid_search","Meta","2024-04-21 00:00:00","2.6400"
"APP_00435","CUST_0125","Camp2","affiliate","Google","2024-02-02 00:00:00","5.6100"
"APP_00436","CUST_0150","Camp3","provider_referral","ProviderNetwork","2024-07-02 00:00:00","8.1200"
"APP_00438","CUST_0058","Camp2","paid_social","ProviderNetwork","2024-02-10 00:00:00","12.0600"
"APP_00439","CUST_0086","Camp1","paid_social","ProviderNetwork","2024-03-24 00:00:00","5.3300"
"APP_00441","CUST_0180","Camp3","paid_social","Google","2024-01-23 00:00:00","4.1000"
"APP_00442","CUST_0170","Camp3","paid_social","ProviderNetwork","2024-01-28 00:00:00","11.7200"
"APP_00443","CUST_0070","Camp3","provider_referral","Google","2024-08-14 00:00:00","6.7500"
"APP_00444","CUST_0015","Camp3","paid_social","ProviderNetwork","2024-06-16 00:00:00","2.8100"
"APP_00445","CUST_0054","Camp2","provider_referral","Meta","2024-09-23 00:00:00","2.4900"
"APP_00447","CUST_0101","Camp1","paid_social","ProviderNetwork","2024-04-25 00:00:00","10.8400"
"APP_00448","CUST_0008","Camp2","paid_search","ProviderNetwork","2024-03-02 00:00:00","7.7300"
"APP_00449","CUST_0053","Camp2","paid_search","ProviderNetwork","2024-04-03 00:00:00","7.0500"
"APP_00451","CUST_0108","Camp3","provider_referral","Google","2024-09-27 00:00:00","2.4700"
"APP_00453","CUST_0103","Camp1","provider_referral","Meta","2024-12-18 00:00:00","14.8400"
"APP_00454","CUST_0196","Camp2","paid_social","Meta","2024-09-12 00:00:00","6.9500"
"APP_00455","CUST_0006","Camp2","paid_social","Google","2024-01-10 00:00:00","14.4300"
"APP_00456","CUST_0109","Camp3","paid_search","Meta","2024-09-24 00:00:00","6.0300"
"APP_00458","CUST_0094","Camp1","affiliate","Meta","2024-03-14 00:00:00","7.8900"
"APP_00459","CUST_0047","Camp2","paid_search","Google","2024-09-19 00:00:00","2.6800"
"APP_00461","CUST_0055","Camp1","paid_search","Google","2024-09-16 00:00:00","7.7900"
"APP_00462","CUST_0168","Camp3","affiliate","Google","2024-07-06 00:00:00","7.2100"
"APP_00464","CUST_0144","Camp1","provider_referral","Google","2024-02-28 00:00:00","2.8600"
"APP_00465","CUST_0013","Camp1","affiliate","Meta","2024-04-04 00:00:00","11.6900"
"APP_00466","CUST_0114","Camp1","provider_referral","Google","2024-03-17 00:00:00","7.8800"
"APP_00468","CUST_0106","Camp2","paid_search","Google","2024-01-24 00:00:00","4.2400"
"APP_00469","CUST_0158","Camp2","provider_referral","Google","2024-07-21 00:00:00","6.1100"
"APP_00470","CUST_0147","Camp1","paid_social","Google","2024-07-27 00:00:00","7.5500"
"APP_00471","CUST_0145","Camp1","provider_referral","Meta","2024-11-28 00:00:00","6.4400"
"APP_00473","CUST_0063","Camp3","provider_referral","Meta","2024-01-21 00:00:00","13.5600"
"APP_00474","CUST_0019","Camp2","provider_referral","ProviderNetwork","2024-06-02 00:00:00","8.4200"
"APP_00476","CUST_0058","Camp3","affiliate","Meta","2024-02-24 00:00:00","1.6600"
"APP_00478","CUST_0090","Camp2","affiliate","ProviderNetwork","2024-01-23 00:00:00","12.2200"
"APP_00479","CUST_0117","Camp2","provider_referral","ProviderNetwork","2024-04-16 00:00:00","4.9500"
"APP_00480","CUST_0062","Camp2","paid_search","ProviderNetwork","2024-08-01 00:00:00","6.5300"
"APP_00481","CUST_0023","Camp1","affiliate","ProviderNetwork","2024-03-01 00:00:00","9.5200"
"APP_00482","CUST_0127","Camp3","paid_social","Meta","2024-03-09 00:00:00","6.5600"
"APP_00483","CUST_0137","Camp1","affiliate","ProviderNetwork","2024-06-29 00:00:00","10.0700"
"APP_00484","CUST_0140","Camp1","paid_search","Meta","2024-05-15 00:00:00","12.3800"
"APP_00485","CUST_0129","Camp3","provider_referral","Google","2024-06-11 00:00:00","7.4000"
"APP_00486","CUST_0058","Camp1","affiliate","Google","2024-02-01 00:00:00","10.5300"
"APP_00487","CUST_0122","Camp3","affiliate","ProviderNetwork","2024-03-19 00:00:00","13.1800"
"APP_00488","CUST_0001","Camp3","paid_social","Meta","2024-07-11 00:00:00","4.2700"
"APP_00489","CUST_0034","Camp3","paid_social","Meta","2024-02-04 00:00:00","9.7500"
"APP_00490","CUST_0096","Camp2","provider_referral","ProviderNetwork","2024-07-18 00:00:00","2.2600"
"APP_00492","CUST_0118","Camp1","provider_referral","ProviderNetwork","2024-03-22 00:00:00","6.8900"
"APP_00493","CUST_0048","Camp1","affiliate","Google","2024-03-25 00:00:00","13.2300"
"APP_00494","CUST_0089","Camp3","paid_social","ProviderNetwork","2024-05-26 00:00:00","4.3700"
"APP_00495","CUST_0117","Camp3","paid_social","Google","2024-03-12 00:00:00","2.2800"
"APP_00496","CUST_0129","Camp1","provider_referral","Google","2024-05-20 00:00:00","3.1400"
"APP_00498","CUST_0189","Camp3","provider_referral","Google","2024-01-02 00:00:00","1.1200"
"APP_00499","CUST_0192","Camp2","paid_search","Meta","2024-06-08 00:00:00","9.7800"
