marketing_touch_id,customer_id,application_id,campaign_id,channel,vendor,click_timestamp,cost_usd
MT_00307,CUST_0151,APP_00126,Camp2,provider_referral,ProviderNetwork,2024-03-27,2.77
MT_00308,CUST_0118,APP_00492,Camp1,provider_referral,ProviderNetwork,2024-03-22,6.89
MT_00309,CUST_0008,APP_00448,Camp2,paid_search,ProviderNetwork,2024-03-02,7.73
MT_00310,CUST_0094,APP_00458,Camp2,provider_referral,Meta,2024-10-13,6.27
MT_00311,CUST_0081,APP_00069,Camp1,paid_social,Meta,2024-02-11,6.08
MT_00312,CUST_0104,APP_00265,Camp2,provider_referral,Meta,2024-01-12,1.73
MT_00313,CUST_0199,APP_00258,Camp3,affiliate,Meta,2024-11-16,10.6
MT_00314,CUST_0065,APP_00418,Camp2,provider_referral,Google,2024-08-21,7.11
MT_00315,CUST_0103,APP_00188,Camp1,paid_search,Meta,2024-11-24,3.73
MT_00316,CUST_0068,APP_00230,Camp3,paid_social,ProviderNetwork,2024-05-10,12.42
MT_00317,CUST_0198,APP_00189,Camp3,paid_search,Google,2024-04-24,12.24
MT_00318,CUST_0036,APP_00415,Camp2,affiliate,ProviderNetwork,2024-08-05,7.81
MT_00319,CUST_0122,APP_00010,Camp2,provider_referral,Meta,2024-05-16,5.18
MT_00320,CUST_0163,APP_00114,Camp1,paid_search,Google,2024-04-15,9.93
MT_00321,CUST_0054,APP_00076,Camp3,paid_search,Meta,2024-06-27,5.03
MT_00322,CUST_0066,APP_00164,Camp1,paid_search,Google,2024-01-16,4.3
MT_00323,CUST_0014,APP_00085,Camp2,paid_search,ProviderNetwork,2024-08-29,11.23
MT_00324,CUST_0073,APP_00049,Camp3,affiliate,Meta,2024-11-29,1.56
MT_00325,CUST_0117,APP_00495,Camp1,affiliate,Meta,2024-08-13,2.33
MT_00326,CUST_0136,APP_00326,Camp1,provider_referral,Google,2024-08-29,1.1
MT_00327,CUST_0129,APP_00496,Camp1,provider_referral,Google,2024-05-20,3.14
MT_00328,CUST_0075,APP_00177,Camp1,paid_social,Meta,2024-07-17,1.97
MT_00329,CUST_0174,APP_00387,Camp1,affiliate,Google,2024-04-21,14.94
MT_00330,CUST_0094,APP_00458,Camp3,paid_search,Meta,2024-05-06,5.04
MT_00331,CUST_0114,APP_00389,Camp1,paid_search,Google,2024-01-21,3.09
MT_00332,CUST_0089,APP_00494,Camp3,paid_social,ProviderNetwork,2024-05-26,4.37
MT_00333,CUST_0130,APP_00218,Camp1,paid_search,Google,2024-03-29,14.11
MT_00334,CUST_0198,APP_00189,Camp2,paid_social,ProviderNetwork,2024-10-29,8.28
MT_00335,CUST_0158,APP_00469,Camp2,provider_referral,Google,2024-07-21,6.11
MT_00336,CUST_0048,APP_00493,Camp1,affiliate,Google,2024-03-25,13.23
MT_00337,CUST_0030,APP_00346,Camp2,paid_social,Meta,2024-06-15,6.53
MT_00338,CUST_0068,APP_00230,Camp3,paid_search,Google,2024-03-12,5.69
MT_00339,CUST_0147,APP_00255,Camp1,paid_social,Google,2024-10-24,3.9
MT_00340,CUST_0024,APP_00236,Camp3,provider_referral,ProviderNetwork,2024-01-09,6.29
MT_00341,CUST_0188,APP_00026,Camp1,paid_search,Google,2024-10-07,5.43
MT_00342,CUST_0104,APP_00072,Camp2,provider_referral,Meta,2024-09-14,10.48
MT_00343,CUST_0168,APP_00261,Camp3,provider_referral,ProviderNetwork,2024-10-01,5.05
MT_00344,CUST_0195,APP_00254,Camp2,paid_social,Meta,2024-08-25,9.08
MT_00345,CUST_0159,APP_00271,Camp2,provider_referral,Meta,2024-01-20,1.92
MT_00346,CUST_0162,APP_00123,Camp1,paid_search,Meta,2024-08-20,3.68
MT_00347,CUST_0090,APP_00144,Camp3,provider_referral,Meta,2024-08-08,6.7
MT_00348,CUST_0096,APP_00257,Camp2,provider_referral,ProviderNetwork,2024-11-21,14.12
MT_00349,CUST_0090,APP_00144,Camp1,paid_social,Google,2024-01-17,6.28
MT_00350,CUST_0142,APP_00421,Camp1,provider_referral,Meta,2024-03-29,10.3
MT_00351,CUST_0052,APP_00259,Camp1,affiliate,ProviderNetwork,2024-07-14,4.57
MT_00352,CUST_0150,APP_00436,Camp2,paid_social,Meta,2024-12-15,2.78
MT_00353,CUST_0135,APP_00047,Camp1,paid_social,Google,2024-03-24,1.82
MT_00354,CUST_0197,APP_00351,Camp3,paid_search,ProviderNetwork,2024-03-27,5.28
MT_00355,CUST_0117,APP_00013,Camp3,paid_search,ProviderNetwork,2024-11-02,3.21
MT_00356,CUST_0191,APP_00376,Camp2,paid_search,Google,2024-12-03,3.44
MT_00357,CUST_0130,APP_00208,Camp3,paid_search,ProviderNetwork,2024-06-02,11.65
MT_00358,CUST_0110,APP_00311,Camp1,affiliate,Google,2024-08-15,1.22
MT_00359,CUST_0038,APP_00235,Camp2,paid_social,ProviderNetwork,2024-09-20,8.81
MT_00360,CUST_0096,APP_00149,Camp1,provider_referral,ProviderNetwork,2024-08-10,6.31
MT_00361,CUST_0021,APP_00322,Camp2,paid_search,Google,2024-04-30,8.09
MT_00362,CUST_0058,APP_00438,Camp2,paid_search,Google,2024-06-21,8.88
MT_00363,CUST_0171,APP_00155,Camp1,paid_search,ProviderNetwork,2024-01-04,5.39
MT_00364,CUST_0045,APP_00166,Camp3,provider_referral,ProviderNetwork,2024-12-07,5.13
MT_00365,CUST_0040,APP_00090,Camp3,paid_search,Google,2024-05-07,11.27
MT_00366,CUST_0116,APP_00186,Camp2,provider_referral,Google,2024-04-19,13.2
MT_00367,CUST_0161,APP_00318,Camp1,paid_social,ProviderNetwork,2024-12-20,3.7
MT_00368,CUST_0049,APP_00358,Camp1,paid_social,ProviderNetwork,2024-02-06,2.37
MT_00369,CUST_0084,APP_00174,Camp2,paid_social,ProviderNetwork,2024-03-11,13.57
MT_00370,CUST_0002,APP_00217,Camp3,affiliate,Google,2024-10-15,5.9
MT_00371,CUST_0127,APP_00395,Camp1,provider_referral,ProviderNetwork,2024-01-31,8.72
MT_00372,CUST_0109,APP_00456,Camp3,paid_search,Meta,2024-09-24,6.03
MT_00373,CUST_0082,APP_00264,Camp3,paid_search,Google,2024-01-11,2.76
MT_00374,CUST_0124,APP_00097,Camp2,paid_search,ProviderNetwork,2024-12-09,9.25
MT_00375,CUST_0005,APP_00117,Camp2,paid_search,Google,2024-11-23,8.35
MT_00376,CUST_0160,APP_00199,Camp3,affiliate,Meta,2024-02-01,3.84
MT_00377,CUST_0033,APP_00320,Camp1,paid_search,Google,2024-02-26,7.33
MT_00378,CUST_0058,APP_00486,Camp1,affiliate,ProviderNetwork,2024-06-14,12.16
MT_00379,CUST_0088,APP_00021,Camp2,provider_referral,Meta,2024-07-06,9.27
MT_00380,CUST_0096,APP_00200,Camp3,paid_social,Meta,2024-12-07,2.36
MT_00381,CUST_0181,APP_00371,Camp1,paid_search,ProviderNetwork,2024-01-19,8.67
MT_00382,CUST_0101,APP_00447,Camp1,paid_social,ProviderNetwork,2024-04-25,10.84
MT_00383,CUST_0182,APP_00341,Camp2,provider_referral,ProviderNetwork,2024-07-02,12.1
MT_00384,CUST_0008,APP_00448,Camp3,provider_referral,Google,2024-09-26,9.81
MT_00385,CUST_0003,APP_00248,Camp1,paid_search,Google,2024-02-02,3.14
MT_00386,CUST_0090,APP_00276,Camp2,provider_referral,Google,2024-01-10,10.94
MT_00387,CUST_0082,APP_00264,Camp1,paid_social,ProviderNetwork,2024-03-20,10.48
MT_00388,CUST_0053,APP_00058,Camp1,paid_search,ProviderNetwork,2024-07-10,1.34
MT_00389,CUST_0166,APP_00302,Camp1,affiliate,Google,2024-11-15,6.76
MT_00390,CUST_0089,APP_00031,Camp2,paid_search,Meta,2024-07-08,5.66
MT_00391,CUST_0189,APP_00498,Camp3,paid_social,Google,2024-03-08,10.37
MT_00392,CUST_0148,APP_00249,Camp2,paid_search,Meta,2024-12-13,4.03
MT_00393,CUST_0053,APP_00093,Camp3,paid_search,ProviderNetwork,2024-05-04,9.27
MT_00394,CUST_0129,APP_00496,Camp1,paid_social,ProviderNetwork,2024-12-01,13.78
MT_00395,CUST_0104,APP_00265,Camp3,paid_search,Google,2024-02-28,12.17
MT_00396,CUST_0159,APP_00271,Camp1,paid_search,Google,2024-04-06,13.9
MT_00397,CUST_0024,APP_00094,Camp1,paid_social,ProviderNetwork,2024-10-01,14.7
MT_00398,CUST_0143,APP_00154,Camp2,provider_referral,Google,2024-05-28,1.15
MT_00399,CUST_0194,APP_00394,Camp1,paid_social,ProviderNetwork,2024-10-04,9.72
MT_00400,CUST_0037,APP_00285,Camp2,paid_search,ProviderNetwork,2024-09-21,6.78
MT_00401,CUST_0191,APP_00080,Camp3,affiliate,Meta,2024-01-09,13.04
MT_00402,CUST_0148,APP_00292,Camp3,affiliate,Google,2024-10-09,4.53
MT_00403,CUST_0190,APP_00084,Camp1,paid_social,ProviderNetwork,2024-09-29,14.73
MT_00404,CUST_0099,APP_00365,Camp2,affiliate,Google,2024-10-27,9.59
MT_00405,CUST_0188,APP_00374,Camp1,paid_search,Meta,2024-01-08,12.11
MT_00406,CUST_0190,APP_00037,Camp2,paid_search,Meta,2024-07-26,2.2
MT_00407,CUST_0008,APP_00342,Camp2,paid_social,Google,2024-05-04,3.57
MT_00408,CUST_0135,APP_00327,Camp2,paid_search,Google,2024-05-02,11.62
MT_00409,CUST_0099,APP_00407,Camp3,provider_referral,ProviderNetwork,2024-02-02,1.31
MT_00410,CUST_0098,APP_00425,Camp2,paid_search,Meta,2024-01-01,12.44
MT_00411,CUST_0184,APP_00232,Camp3,paid_social,Meta,2024-07-22,1.2
MT_00412,CUST_0053,APP_00093,Camp2,provider_referral,Meta,2024-01-06,10.2
MT_00413,CUST_0022,APP_00336,Camp3,provider_referral,Google,2024-10-23,6.11
MT_00414,CUST_0065,APP_00102,Camp3,affiliate,ProviderNetwork,2024-01-05,9.56
MT_00415,CUST_0060,APP_00412,Camp3,paid_search,Google,2024-03-20,10.74
MT_00416,CUST_0186,APP_00432,Camp1,paid_social,Google,2024-09-30,5.79
MT_00417,CUST_0045,APP_00166,Camp2,affiliate,Google,2024-06-25,2.51
MT_00418,CUST_0160,APP_00159,Camp1,affiliate,ProviderNetwork,2024-12-03,1.98
MT_00419,CUST_0100,APP_00014,Camp2,paid_search,Google,2024-11-16,9.25
MT_00420,CUST_0099,APP_00373,Camp2,paid_search,Meta,2024-12-04,8.29
MT_00421,CUST_0053,APP_00225,Camp1,paid_social,Meta,2024-05-15,11.39
MT_00422,CUST_0132,APP_00073,Camp3,affiliate,Meta,2024-01-25,8.14
MT_00423,CUST_0148,APP_00249,Camp2,paid_social,ProviderNetwork,2024-11-20,6.91
MT_00424,CUST_0082,APP_00091,Camp3,affiliate,Google,2024-07-01,6.57
MT_00425,CUST_0113,APP_00216,Camp1,affiliate,ProviderNetwork,2024-06-16,1.37
MT_00426,CUST_0055,APP_00461,Camp3,affiliate,Google,2024-12-03,5.7
MT_00427,CUST_0040,APP_00090,Camp2,paid_search,Meta,2024-06-26,14.66
MT_00428,CUST_0058,APP_00029,Camp2,affiliate,Google,2024-04-04,13.23
MT_00429,CUST_0125,APP_00435,Camp2,affiliate,Google,2024-02-02,5.61
MT_00430,CUST_0112,APP_00305,Camp1,affiliate,Google,2024-04-20,9.23
MT_00431,CUST_0032,APP_00427,Camp2,provider_referral,ProviderNetwork,2024-05-25,12.86
MT_00432,CUST_0058,APP_00476,Camp1,paid_search,Google,2024-08-18,7.18
MT_00433,CUST_0087,APP_00220,Camp3,provider_referral,Google,2024-09-28,1.25
MT_00434,CUST_0195,APP_00328,Camp2,paid_search,Google,2024-12-01,2.04
MT_00435,CUST_0187,APP_00215,Camp2,paid_social,ProviderNetwork,2024-02-07,8.15
MT_00436,CUST_0129,APP_00221,Camp2,provider_referral,ProviderNetwork,2024-05-14,14.57
MT_00437,CUST_0114,APP_00389,Camp3,paid_social,ProviderNetwork,2024-11-29,10.7
MT_00438,CUST_0108,APP_00042,Camp2,affiliate,Google,2024-08-22,1.99
MT_00439,CUST_0175,APP_00135,Camp1,paid_social,Meta,2024-11-14,3.65
MT_00440,CUST_0108,APP_00042,Camp3,paid_social,Meta,2024-12-10,11.8
MT_00441,CUST_0066,APP_00164,Camp3,paid_social,Meta,2024-06-08,12.78
MT_00442,CUST_0158,APP_00361,Camp3,paid_social,Google,2024-02-07,9.65
MT_00443,CUST_0140,APP_00283,Camp3,paid_search,Meta,2024-05-29,10.02
MT_00444,CUST_0053,APP_00058,Camp3,provider_referral,Meta,2024-11-03,1.4
MT_00445,CUST_0166,APP_00302,Camp1,paid_search,Meta,2024-01-29,12.6
MT_00446,CUST_0021,APP_00322,Camp3,paid_search,Google,2024-05-23,12.04
MT_00447,CUST_0192,APP_00025,Camp2,paid_search,Meta,2024-03-16,4.63
MT_00448,CUST_0132,APP_00073,Camp3,paid_social,Meta,2024-05-24,10.92
MT_00449,CUST_0099,APP_00373,Camp3,paid_search,Google,2024-08-16,4.01
MT_00450,CUST_0013,APP_00411,Camp3,provider_referral,ProviderNetwork,2024-03-04,1.56
MT_00451,CUST_0099,APP_00129,Camp3,paid_search,Meta,2024-12-12,3.82
MT_00452,CUST_0048,APP_00087,Camp3,affiliate,ProviderNetwork,2024-12-10,3.5
MT_00453,CUST_0128,APP_00330,Camp1,paid_social,Meta,2024-09-25,5.73
MT_00454,CUST_0066,APP_00426,Camp1,affiliate,Google,2024-11-23,6.86
MT_00455,CUST_0150,APP_00436,Camp3,provider_referral,ProviderNetwork,2024-07-02,8.12
MT_00456,CUST_0151,APP_00153,Camp1,provider_referral,ProviderNetwork,2024-09-17,7.67
MT_00457,CUST_0121,APP_00182,Camp2,provider_referral,ProviderNetwork,2024-09-24,4.79
MT_00458,CUST_0048,APP_00125,Camp3,provider_referral,ProviderNetwork,2024-06-17,1.41
MT_00459,CUST_0175,APP_00067,Camp2,paid_search,Meta,2024-09-15,9.47
MT_00460,CUST_0072,APP_00006,Camp2,paid_social,Meta,2024-08-14,6.54
MT_00461,CUST_0048,APP_00125,Camp3,provider_referral,ProviderNetwork,2024-02-02,5.18
MT_00462,CUST_0054,APP_00314,Camp2,affiliate,Meta,2024-08-01,13.14
MT_00463,CUST_0136,APP_00326,Camp2,provider_referral,ProviderNetwork,2024-02-19,11.45
MT_00464,CUST_0089,APP_00053,Camp2,paid_social,ProviderNetwork,2024-07-28,13.01
MT_00465,CUST_0008,APP_00066,Camp3,affiliate,Google,2024-01-29,7.93
MT_00466,CUST_0054,APP_00314,Camp3,affiliate,ProviderNetwork,2024-02-08,2.83
MT_00467,CUST_0044,APP_00082,Camp2,affiliate,Meta,2024-12-12,10.75
MT_00468,CUST_0048,APP_00087,Camp3,paid_search,ProviderNetwork,2024-04-09,3.89
MT_00469,CUST_0180,APP_00002,Camp3,provider_referral,Google,2024-06-21,7.18
MT_00470,CUST_0186,APP_00204,Camp2,paid_search,Meta,2024-01-17,1.91
MT_00471,CUST_0052,APP_00150,Camp3,affiliate,Google,2024-02-25,12.55
MT_00472,CUST_0152,APP_00293,Camp1,paid_search,Google,2024-08-13,2.76
MT_00473,CUST_0039,APP_00404,Camp3,paid_search,ProviderNetwork,2024-02-15,13.64
MT_00474,CUST_0089,APP_00103,Camp1,paid_search,Google,2024-03-07,13.1
MT_00475,CUST_0130,APP_00024,Camp2,provider_referral,Google,2024-07-15,7.5
MT_00476,CUST_0024,APP_00368,Camp3,affiliate,Meta,2024-05-21,11.42
MT_00477,CUST_0113,APP_00212,Camp2,affiliate,Google,2024-11-18,9.67
MT_00478,CUST_0172,APP_00065,Camp2,provider_referral,ProviderNetwork,2024-01-23,12.24
MT_00479,CUST_0053,APP_00449,Camp2,paid_search,ProviderNetwork,2024-04-03,7.05
MT_00480,CUST_0131,APP_00209,Camp2,paid_search,ProviderNetwork,2024-08-29,12.0
MT_00481,CUST_0164,APP_00251,Camp2,paid_social,Google,2024-08-24,7.47
MT_00482,CUST_0067,APP_00385,Camp3,paid_social,Meta,2024-02-23,14.17
MT_00483,CUST_0005,APP_00117,Camp1,paid_social,ProviderNetwork,2024-05-17,7.81
MT_00484,CUST_0123,APP_00116,Camp3,provider_referral,Google,2024-11-28,7.48
MT_00485,CUST_0069,APP_00237,Camp3,affiliate,ProviderNetwork,2024-09-28,11.99
MT_00486,CUST_0090,APP_00478,Camp3,paid_social,ProviderNetwork,2024-02-10,12.5
MT_00487,CUST_0009,APP_00105,Camp3,affiliate,Meta,2024-04-07,8.76
MT_00488,CUST_0117,APP_00495,Camp1,affiliate,ProviderNetwork,2024-07-01,3.52
MT_00489,CUST_0052,APP_00259,Camp3,affiliate,Meta,2024-05-07,7.55
MT_00490,CUST_0051,APP_00046,Camp2,provider_referral,Google,2024-08-16,14.55
MT_00491,CUST_0110,APP_00311,Camp3,provider_referral,ProviderNetwork,2024-11-12,11.54
MT_00492,CUST_0033,APP_00331,Camp3,provider_referral,Google,2024-03-26,12.36
MT_00493,CUST_0113,APP_00216,Camp1,provider_referral,Google,2024-09-12,1.46
MT_00494,CUST_0147,APP_00470,Camp1,paid_social,Google,2024-07-27,7.55
MT_00495,CUST_0008,APP_00448,Camp2,paid_search,ProviderNetwork,2024-08-02,10.05
MT_00496,CUST_0118,APP_00492,Camp3,paid_search,Meta,2024-04-09,12.62
MT_00497,CUST_0164,APP_00301,Camp3,paid_search,ProviderNetwork,2024-02-18,1.69
MT_00498,CUST_0152,APP_00410,Camp3,paid_social,Google,2024-07-19,12.93
MT_00499,CUST_0187,APP_00333,Camp2,paid_search,Meta,2024-09-14,8.68
MT_00500,CUST_0053,APP_00449,Camp1,paid_social,Google,2024-06-26,3.76
MT_00501,CUST_0130,APP_00024,Camp2,paid_social,Meta,2024-09-01,5.44
MT_00502,CUST_0094,APP_00458,Camp3,paid_social,ProviderNetwork,2024-05-02,4.95
MT_00503,CUST_0188,APP_00035,Camp1,paid_search,Meta,2024-12-07,8.43
MT_00504,CUST_0130,APP_00024,Camp1,affiliate,ProviderNetwork,2024-06-19,1.72
MT_00505,CUST_0161,APP_00028,Camp2,paid_search,Google,2024-11-28,3.22
MT_00506,CUST_0140,APP_00484,Camp1,paid_search,Meta,2024-05-15,12.38
MT_00507,CUST_0144,APP_00464,Camp1,provider_referral,Google,2024-02-28,2.86
MT_00508,CUST_0001,APP_00488,Camp3,paid_social,Meta,2024-07-11,4.27
MT_00509,CUST_0152,APP_00016,Camp3,affiliate,ProviderNetwork,2024-09-24,7.35
MT_00510,CUST_0130,APP_00059,Camp1,provider_referral,Meta,2024-09-16,8.24
MT_00511,CUST_0013,APP_00465,Camp1,affiliate,Meta,2024-04-04,11.69
MT_00512,CUST_0097,APP_00243,Camp2,affiliate,ProviderNetwork,2024-05-04,7.26
MT_00513,CUST_0058,APP_00438,Camp2,paid_social,ProviderNetwork,2024-02-10,12.06
MT_00514,CUST_0039,APP_00207,Camp1,paid_search,ProviderNetwork,2024-09-10,9.66
MT_00515,CUST_0161,APP_00400,Camp3,paid_social,Meta,2024-01-07,2.58
MT_00516,CUST_0159,APP_00271,Camp1,paid_social,Google,2024-08-03,3.19
MT_00517,CUST_0148,APP_00249,Camp1,provider_referral,Meta,2024-03-09,7.12
MT_00518,CUST_0127,APP_00482,Camp3,paid_social,Meta,2024-03-09,6.56
MT_00519,CUST_0011,APP_00267,Camp3,paid_search,Google,2024-03-21,11.41
MT_00520,CUST_0165,APP_00193,Camp2,affiliate,ProviderNetwork,2024-01-30,9.13
MT_00521,CUST_0119,APP_00335,Camp2,paid_social,Meta,2024-03-13,6.43
MT_00522,CUST_0130,APP_00218,Camp2,affiliate,Google,2024-09-18,3.39
MT_00523,CUST_0033,APP_00115,Camp2,paid_social,ProviderNetwork,2024-03-29,4.18
MT_00524,CUST_0035,APP_00068,Camp3,affiliate,ProviderNetwork,2024-07-26,9.06
MT_00525,CUST_0075,APP_00299,Camp1,paid_social,Meta,2024-07-31,6.93
MT_00526,CUST_0128,APP_00325,Camp2,provider_referral,ProviderNetwork,2024-11-17,8.21
MT_00527,CUST_0137,APP_00483,Camp2,affiliate,ProviderNetwork,2024-09-22,3.39
MT_00528,CUST_0130,APP_00397,Camp3,paid_social,Google,2024-10-19,10.28
MT_00529,CUST_0194,APP_00394,Camp3,paid_social,Google,2024-07-25,12.94
MT_00530,CUST_0134,APP_00075,Camp1,provider_referral,ProviderNetwork,2024-11-28,4.61
MT_00531,CUST_0114,APP_00466,Camp1,provider_referral,Google,2024-03-17,7.88
MT_00532,CUST_0127,APP_00482,Camp3,provider_referral,ProviderNetwork,2024-10-14,14.66
MT_00533,CUST_0089,APP_00103,Camp2,affiliate,Meta,2024-02-16,5.67
MT_00534,CUST_0152,APP_00297,Camp2,affiliate,Google,2024-04-19,9.33
MT_00535,CUST_0096,APP_00490,Camp2,provider_referral,ProviderNetwork,2024-07-18,2.26
MT_00536,CUST_0128,APP_00178,Camp1,paid_search,ProviderNetwork,2024-07-28,9.48
MT_00537,CUST_0187,APP_00215,Camp2,paid_search,Google,2024-06-02,2.25
MT_00538,CUST_0006,APP_00455,Camp2,paid_social,Google,2024-01-10,14.43
MT_00539,CUST_0163,APP_00315,Camp3,paid_search,Meta,2024-12-18,11.02
MT_00540,CUST_0175,APP_00039,Camp2,paid_social,ProviderNetwork,2024-06-05,12.03
MT_00541,CUST_0052,APP_00259,Camp3,affiliate,Meta,2024-09-17,10.86
MT_00542,CUST_0186,APP_00204,Camp2,affiliate,Meta,2024-03-17,9.26
MT_00543,CUST_0189,APP_00007,Camp1,paid_search,Meta,2024-09-13,7.3
MT_00544,CUST_0073,APP_00049,Camp2,affiliate,Google,2024-05-10,13.02
MT_00545,CUST_0188,APP_00026,Camp2,provider_referral,Meta,2024-03-07,14.4
MT_00546,CUST_0187,APP_00161,Camp3,provider_referral,Google,2024-08-15,7.99
MT_00547,CUST_0192,APP_00357,Camp3,paid_search,Google,2024-06-11,14.04
MT_00548,CUST_0190,APP_00176,Camp3,paid_search,Meta,2024-01-15,9.17
MT_00549,CUST_0054,APP_00079,Camp2,paid_social,Meta,2024-08-19,8.54
MT_00550,CUST_0180,APP_00002,Camp2,affiliate,ProviderNetwork,2024-07-13,7.36
MT_00551,CUST_0034,APP_00489,Camp1,paid_social,Meta,2024-12-14,3.93
MT_00552,CUST_0054,APP_00383,Camp2,paid_social,ProviderNetwork,2024-01-30,1.05
MT_00553,CUST_0006,APP_00455,Camp1,provider_referral,Meta,2024-12-24,4.38
MT_00554,CUST_0173,APP_00416,Camp3,provider_referral,Meta,2024-12-03,8.14
MT_00555,CUST_0035,APP_00132,Camp3,provider_referral,Meta,2024-11-26,6.32
MT_00556,CUST_0090,APP_00276,Camp3,provider_referral,Meta,2024-11-11,7.28
MT_00557,CUST_0189,APP_00498,Camp1,paid_social,ProviderNetwork,2024-10-22,14.73
MT_00558,CUST_0005,APP_00117,Camp2,provider_referral,ProviderNetwork,2024-11-25,5.9
MT_00559,CUST_0066,APP_00164,Camp3,affiliate,Meta,2024-08-07,7.33
MT_00560,CUST_0099,APP_00288,Camp2,provider_referral,Meta,2024-05-26,2.87
MT_00561,CUST_0161,APP_00028,Camp2,provider_referral,ProviderNetwork,2024-09-15,1.67
MT_00562,CUST_0187,APP_00333,Camp3,provider_referral,Google,2024-10-18,11.86
MT_00563,CUST_0103,APP_00001,Camp1,paid_search,Google,2024-10-25,8.99
MT_00564,CUST_0103,APP_00188,Camp2,affiliate,Google,2024-05-22,11.65
MT_00565,CUST_0009,APP_00056,Camp3,affiliate,ProviderNetwork,2024-08-22,3.1
MT_00566,CUST_0188,APP_00035,Camp2,paid_social,ProviderNetwork,2024-04-24,9.01
MT_00567,CUST_0136,APP_00112,Camp2,paid_social,Google,2024-12-30,4.55
MT_00568,CUST_0160,APP_00286,Camp2,provider_referral,Google,2024-03-30,4.19
MT_00569,CUST_0128,APP_00310,Camp2,paid_search,Meta,2024-07-26,1.16
MT_00570,CUST_0015,APP_00036,Camp2,paid_social,ProviderNetwork,2024-06-12,2.82
MT_00571,CUST_0086,APP_00439,Camp1,paid_social,ProviderNetwork,2024-03-24,5.33
MT_00572,CUST_0002,APP_00217,Camp1,provider_referral,Google,2024-03-17,2.64
MT_00573,CUST_0191,APP_00080,Camp3,provider_referral,Google,2024-06-09,14.8
MT_00574,CUST_0054,APP_00314,Camp1,paid_social,ProviderNetwork,2024-01-05,5.32
MT_00575,CUST_0162,APP_00083,Camp1,paid_social,Meta,2024-03-18,2.82
MT_00576,CUST_0172,APP_00065,Camp1,affiliate,Google,2024-03-31,3.79
MT_00577,CUST_0128,APP_00325,Camp2,paid_search,ProviderNetwork,2024-03-27,9.23
MT_00578,CUST_0037,APP_00128,Camp2,affiliate,ProviderNetwork,2024-09-26,1.9
MT_00579,CUST_0153,APP_00307,Camp3,paid_social,Meta,2024-04-13,13.07
MT_00580,CUST_0158,APP_00022,Camp3,affiliate,Meta,2024-12-04,14.46
MT_00581,CUST_0113,APP_00216,Camp3,affiliate,Google,2024-06-23,4.45
MT_00582,CUST_0129,APP_00107,Camp2,paid_social,Google,2024-02-23,7.3
MT_00583,CUST_0063,APP_00109,Camp1,provider_referral,Google,2024-07-29,1.31
MT_00584,CUST_0095,APP_00372,Camp1,paid_social,ProviderNetwork,2024-04-04,9.97
MT_00585,CUST_0192,APP_00357,Camp2,provider_referral,Google,2024-08-10,6.79
MT_00586,CUST_0129,APP_00181,Camp3,paid_social,ProviderNetwork,2024-01-09,4.78
MT_00587,CUST_0035,APP_00356,Camp3,paid_social,Google,2024-02-22,3.9
MT_00588,CUST_0066,APP_00164,Camp3,paid_social,Meta,2024-03-17,10.16
MT_00589,CUST_0035,APP_00068,Camp2,paid_search,Meta,2024-07-24,6.83
MT_00590,CUST_0148,APP_00292,Camp3,provider_referral,ProviderNetwork,2024-11-11,3.52
MT_00591,CUST_0190,APP_00180,Camp3,paid_search,Meta,2024-10-28,10.65
MT_00592,CUST_0129,APP_00181,Camp2,paid_social,ProviderNetwork,2024-11-05,8.91
MT_00593,CUST_0114,APP_00466,Camp1,affiliate,ProviderNetwork,2024-11-25,13.02
MT_00594,CUST_0190,APP_00434,Camp2,paid_search,Meta,2024-04-21,2.64
MT_00595,CUST_0144,APP_00464,Camp2,provider_referral,ProviderNetwork,2024-12-16,12.0
MT_00596,CUST_0134,APP_00169,Camp2,paid_social,Meta,2024-06-13,10.43
MT_00597,CUST_0043,APP_00402,Camp2,paid_search,Google,2024-10-05,2.61
MT_00598,CUST_0158,APP_00022,Camp1,affiliate,Google,2024-01-27,10.73
MT_00599,CUST_0008,APP_00066,Camp3,paid_search,Meta,2024-03-10,7.18
MT_00600,CUST_0088,APP_00021,Camp2,provider_referral,Meta,2024-08-05,14.23
MT_00601,CUST_0015,APP_00100,Camp1,paid_search,Meta,2024-12-30,2.98
MT_00602,CUST_0058,APP_00384,Camp3,affiliate,Meta,2024-07-07,10.0
MT_00603,CUST_0113,APP_00300,Camp3,affiliate,Google,2024-11-28,6.35
MT_00604,CUST_0089,APP_00103,Camp3,provider_referral,ProviderNetwork,2024-11-01,14.4
MT_00605,CUST_0135,APP_00047,Camp2,affiliate,ProviderNetwork,2024-05-03,5.62
MT_00606,CUST_0175,APP_00039,Camp2,paid_social,Google,2024-01-19,14.47
MT_00607,CUST_0037,APP_00285,Camp3,affiliate,ProviderNetwork,2024-09-13,13.62
MT_00608,CUST_0128,APP_00310,Camp3,paid_social,Google,2024-10-22,4.79
MT_00609,CUST_0040,APP_00090,Camp3,paid_search,ProviderNetwork,2024-01-22,12.25
MT_00610,CUST_0014,APP_00085,Camp3,paid_social,Meta,2024-02-09,14.94
MT_00611,CUST_0099,APP_00273,Camp3,paid_social,Meta,2024-02-07,4.54
